trecho_id,solo_ordem,solo_subordem,solo_textura,solo_relevo,solo_erosao,solo_dren_idx,solo_risco
RO-ARQ-2672,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2673,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2674,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2675,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2676,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2677,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2678,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2679,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2680,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2681,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2682,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2683,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2684,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2685,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2686,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2687,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2688,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2689,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2690,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2691,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2692,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2693,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2694,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2695,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2696,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2697,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2698,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2699,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2700,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2701,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2702,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2703,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2704,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2705,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2706,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2707,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2708,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2709,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2710,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2711,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2712,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2713,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2714,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2715,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2716,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2717,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2718,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2719,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2720,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2721,ARGISSOLO,VERMELHO-AMARELO,média/argilosa e arenosa/média,plano,,1.03,1
RO-ARQ-2722,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2723,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2724,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2725,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2726,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-2727,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-2728,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2729,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2730,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2731,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2732,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2733,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2734,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2735,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2736,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2737,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2738,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2739,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2740,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2741,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2742,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2743,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2744,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2745,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2746,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2747,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2748,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2749,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2750,ARGISSOLO,VERMELHO-AMARELO,argilosa/muito argilosa e média/argilosa,"forte 
ondulado",,1.03,1
RO-ARQ-2751,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2752,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2753,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2754,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2755,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2756,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2757,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2758,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2759,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2760,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2761,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2762,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2763,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2764,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2765,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2766,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2767,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2768,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2769,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2770,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2771,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2772,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2773,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2774,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2775,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2776,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2777,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2778,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2779,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2780,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2781,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2782,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2783,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2784,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2785,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2786,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2787,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2788,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2789,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2790,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2791,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2792,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2793,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2794,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2795,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2796,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2797,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2798,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2799,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2800,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2801,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2802,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2803,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2804,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2805,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2806,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2807,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2808,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2809,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2810,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2811,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2812,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2813,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2814,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2815,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2816,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2817,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2818,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2819,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2820,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2821,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2822,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2823,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2824,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2825,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2826,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2827,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2828,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2829,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2830,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2831,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2832,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2833,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2834,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2835,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2836,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2837,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2838,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2839,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2840,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2841,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2842,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2843,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2844,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2845,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2846,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2847,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2848,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2849,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2850,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2851,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2852,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2853,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2854,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2855,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2856,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2857,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2858,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2859,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2860,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2861,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2862,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2863,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2864,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2865,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2866,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2867,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2868,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2869,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2870,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2871,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2872,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2873,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2874,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2875,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2876,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2877,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2878,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2879,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2880,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2881,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2882,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2883,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2884,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2885,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2886,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2887,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2888,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2889,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2890,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2891,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2892,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2893,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2894,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2895,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2896,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2897,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2898,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2899,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-2900,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2901,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2902,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2903,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-2904,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
